NSample,Dimension,Distribution,prob
44,330,Gaussian,0.8033333333333333
44,340,Gaussian,0.8266666666666667
44,350,Gaussian,0.85
44,360,Gaussian,0.86
44,370,Gaussian,0.9
44,380,Gaussian,0.88
44,390,Gaussian,0.8733333333333333
44,400,Gaussian,0.9233333333333333
44,410,Gaussian,0.9066666666666666
44,420,Gaussian,0.9366666666666666
44,430,Gaussian,0.93
44,440,Gaussian,0.9266666666666666
44,450,Gaussian,0.9366666666666666
44,460,Gaussian,0.96
44,470,Gaussian,0.9533333333333334
44,480,Gaussian,0.9766666666666667
44,490,Gaussian,0.9766666666666667
44,500,Gaussian,0.9833333333333333
44,510,Gaussian,0.97
44,520,Gaussian,0.9766666666666667
44,530,Gaussian,0.9866666666666667
44,540,Gaussian,0.9866666666666667
44,550,Gaussian,0.9733333333333334
44,560,Gaussian,0.9833333333333333
44,570,Gaussian,0.9933333333333333
44,580,Gaussian,0.99
44,590,Gaussian,0.9833333333333333
44,600,Gaussian,0.9966666666666667
44,610,Gaussian,0.9933333333333333
44,620,Gaussian,0.99
44,630,Gaussian,0.9966666666666667
44,640,Gaussian,0.9966666666666667
44,650,Gaussian,0.9933333333333333
44,660,Gaussian,0.9966666666666667
44,670,Gaussian,1.0
44,680,Gaussian,1.0
44,690,Gaussian,0.9966666666666667
44,700,Gaussian,0.9933333333333333
44,710,Gaussian,0.9966666666666667
44,720,Gaussian,1.0
44,730,Gaussian,1.0
44,740,Gaussian,1.0
44,750,Gaussian,1.0
44,760,Gaussian,0.9966666666666667
44,770,Gaussian,0.9966666666666667
44,780,Gaussian,1.0
44,790,Gaussian,1.0
44,800,Gaussian,1.0
44,810,Gaussian,1.0
44,820,Gaussian,1.0
44,830,Gaussian,0.9966666666666667
44,840,Gaussian,0.9966666666666667
44,850,Gaussian,1.0
44,860,Gaussian,1.0
44,870,Gaussian,1.0
44,880,Gaussian,1.0
44,890,Gaussian,1.0
44,900,Gaussian,1.0
44,910,Gaussian,1.0
44,920,Gaussian,1.0
44,930,Gaussian,1.0
44,940,Gaussian,1.0
44,950,Gaussian,1.0
44,960,Gaussian,1.0
44,970,Gaussian,1.0
44,980,Gaussian,1.0
44,990,Gaussian,1.0
46,100,Gaussian,0.0
46,110,Gaussian,0.0
46,120,Gaussian,0.0
46,130,Gaussian,0.016666666666666666
46,140,Gaussian,0.02666666666666667
46,150,Gaussian,0.03
46,160,Gaussian,0.07666666666666666
46,170,Gaussian,0.09333333333333334
46,180,Gaussian,0.14
46,190,Gaussian,0.15333333333333332
46,200,Gaussian,0.18
46,210,Gaussian,0.27666666666666667
46,220,Gaussian,0.2966666666666667
46,230,Gaussian,0.36333333333333334
46,240,Gaussian,0.42
46,250,Gaussian,0.45666666666666667
46,260,Gaussian,0.5366666666666666
46,270,Gaussian,0.5
46,280,Gaussian,0.5466666666666666
46,290,Gaussian,0.6233333333333333
46,300,Gaussian,0.69
46,310,Gaussian,0.7
46,320,Gaussian,0.6466666666666666
46,330,Gaussian,0.7733333333333333
46,340,Gaussian,0.76
46,350,Gaussian,0.8133333333333334
46,360,Gaussian,0.83
46,370,Gaussian,0.8266666666666667
46,380,Gaussian,0.86
46,390,Gaussian,0.8533333333333334
46,400,Gaussian,0.8733333333333333
46,410,Gaussian,0.8766666666666667
46,420,Gaussian,0.92
46,430,Gaussian,0.9133333333333333
46,440,Gaussian,0.91
46,450,Gaussian,0.9333333333333333
46,460,Gaussian,0.93
46,470,Gaussian,0.97
46,480,Gaussian,0.9633333333333334
46,490,Gaussian,0.98
46,500,Gaussian,0.97
46,510,Gaussian,0.9766666666666667
46,520,Gaussian,0.9733333333333334
46,530,Gaussian,0.9666666666666667
46,540,Gaussian,0.98
46,550,Gaussian,0.9833333333333333
46,560,Gaussian,0.99
46,570,Gaussian,0.9833333333333333
46,580,Gaussian,0.9866666666666667
46,590,Gaussian,0.99
46,600,Gaussian,0.9766666666666667
46,610,Gaussian,0.9866666666666667
46,620,Gaussian,0.9766666666666667
46,630,Gaussian,0.9933333333333333
46,640,Gaussian,0.9966666666666667
46,650,Gaussian,0.99
46,660,Gaussian,0.9933333333333333
46,670,Gaussian,0.9966666666666667
46,680,Gaussian,0.9966666666666667
46,690,Gaussian,0.9933333333333333
46,700,Gaussian,0.9966666666666667
46,710,Gaussian,0.9933333333333333
46,720,Gaussian,0.9966666666666667
46,730,Gaussian,0.9966666666666667
46,740,Gaussian,0.9966666666666667
46,750,Gaussian,0.9966666666666667
46,760,Gaussian,1.0
46,770,Gaussian,0.9933333333333333
46,780,Gaussian,1.0
46,790,Gaussian,1.0
46,800,Gaussian,1.0
46,810,Gaussian,1.0
46,820,Gaussian,1.0
46,830,Gaussian,1.0
46,840,Gaussian,1.0
46,850,Gaussian,0.9966666666666667
46,860,Gaussian,1.0
46,870,Gaussian,1.0
46,880,Gaussian,1.0
46,890,Gaussian,1.0
46,900,Gaussian,1.0
46,910,Gaussian,1.0
46,920,Gaussian,1.0
46,930,Gaussian,1.0
46,940,Gaussian,1.0
46,950,Gaussian,1.0
46,960,Gaussian,1.0
46,970,Gaussian,0.9966666666666667
46,980,Gaussian,1.0
46,990,Gaussian,1.0
48,100,Gaussian,0.0
48,110,Gaussian,0.0033333333333333335
48,120,Gaussian,0.0
48,130,Gaussian,0.006666666666666667
48,140,Gaussian,0.0
48,150,Gaussian,0.023333333333333334
48,160,Gaussian,0.05333333333333334
48,170,Gaussian,0.07666666666666666
48,180,Gaussian,0.09666666666666666
48,190,Gaussian,0.14
48,200,Gaussian,0.14333333333333334
48,210,Gaussian,0.2
48,220,Gaussian,0.23333333333333334
48,230,Gaussian,0.27666666666666667
48,240,Gaussian,0.2733333333333333
48,250,Gaussian,0.37333333333333335
48,260,Gaussian,0.41333333333333333
48,270,Gaussian,0.48333333333333334
48,280,Gaussian,0.5366666666666666
48,290,Gaussian,0.5666666666666667
48,300,Gaussian,0.6433333333333333
48,310,Gaussian,0.6266666666666667
48,320,Gaussian,0.7133333333333334
48,330,Gaussian,0.6966666666666667
48,340,Gaussian,0.7233333333333334
48,350,Gaussian,0.7533333333333333
48,360,Gaussian,0.7633333333333333
48,370,Gaussian,0.8133333333333334
48,380,Gaussian,0.81
48,390,Gaussian,0.83
48,400,Gaussian,0.8566666666666667
48,410,Gaussian,0.8766666666666667
48,420,Gaussian,0.8733333333333333
48,430,Gaussian,0.8966666666666666
48,440,Gaussian,0.9033333333333333
48,450,Gaussian,0.92
48,460,Gaussian,0.9333333333333333
48,470,Gaussian,0.93
48,480,Gaussian,0.9433333333333334
48,490,Gaussian,0.9433333333333334
48,500,Gaussian,0.9633333333333334
48,510,Gaussian,0.9366666666666666
48,520,Gaussian,0.9733333333333334
48,530,Gaussian,0.9633333333333334
48,540,Gaussian,0.9866666666666667
48,550,Gaussian,0.97
48,560,Gaussian,0.9633333333333334
48,570,Gaussian,0.9766666666666667
48,580,Gaussian,0.97
48,590,Gaussian,0.9766666666666667
48,600,Gaussian,0.9866666666666667
48,610,Gaussian,0.9833333333333333
48,620,Gaussian,0.9933333333333333
48,630,Gaussian,0.99
48,640,Gaussian,0.9966666666666667
48,650,Gaussian,0.9933333333333333
48,660,Gaussian,0.99
48,670,Gaussian,0.99
48,680,Gaussian,0.99
48,690,Gaussian,0.9966666666666667
48,700,Gaussian,0.99
48,710,Gaussian,1.0
48,720,Gaussian,1.0
48,730,Gaussian,1.0
48,740,Gaussian,0.9966666666666667
48,750,Gaussian,0.9966666666666667
48,760,Gaussian,0.9966666666666667
48,770,Gaussian,0.99
48,780,Gaussian,1.0
48,790,Gaussian,0.9933333333333333
48,800,Gaussian,1.0
48,810,Gaussian,1.0
48,820,Gaussian,0.9966666666666667
48,830,Gaussian,0.9966666666666667
48,840,Gaussian,1.0
48,850,Gaussian,0.9966666666666667
48,860,Gaussian,1.0
48,870,Gaussian,1.0
48,880,Gaussian,1.0
48,890,Gaussian,1.0
48,900,Gaussian,1.0
48,910,Gaussian,1.0
48,920,Gaussian,1.0
48,930,Gaussian,1.0
48,940,Gaussian,0.9966666666666667
48,950,Gaussian,1.0
48,960,Gaussian,1.0
48,970,Gaussian,1.0
48,980,Gaussian,1.0
48,990,Gaussian,1.0
50,100,Gaussian,0.0
50,110,Gaussian,0.0
50,120,Gaussian,0.0
50,130,Gaussian,0.0
50,140,Gaussian,0.0
50,150,Gaussian,0.023333333333333334
50,160,Gaussian,0.016666666666666666
50,170,Gaussian,0.05333333333333334
50,180,Gaussian,0.056666666666666664
50,190,Gaussian,0.09
50,200,Gaussian,0.13333333333333333
50,210,Gaussian,0.12666666666666668
50,220,Gaussian,0.20666666666666667
50,230,Gaussian,0.24666666666666667
50,240,Gaussian,0.30666666666666664
50,250,Gaussian,0.2833333333333333
50,260,Gaussian,0.4066666666666667
50,270,Gaussian,0.43666666666666665
50,280,Gaussian,0.43666666666666665
50,290,Gaussian,0.44666666666666666
50,300,Gaussian,0.54
50,310,Gaussian,0.58
50,320,Gaussian,0.67
50,330,Gaussian,0.62
50,340,Gaussian,0.6833333333333333
50,350,Gaussian,0.7233333333333334
50,360,Gaussian,0.7233333333333334
50,370,Gaussian,0.7766666666666666
50,380,Gaussian,0.8166666666666667
50,390,Gaussian,0.7866666666666666
50,400,Gaussian,0.8666666666666667
50,410,Gaussian,0.8733333333333333
50,420,Gaussian,0.8566666666666667
50,430,Gaussian,0.87
50,440,Gaussian,0.89
50,450,Gaussian,0.88
50,460,Gaussian,0.9233333333333333
50,470,Gaussian,0.91
50,480,Gaussian,0.9233333333333333
50,490,Gaussian,0.9433333333333334
50,500,Gaussian,0.9366666666666666
50,510,Gaussian,0.9333333333333333
50,520,Gaussian,0.95
50,530,Gaussian,0.95
50,540,Gaussian,0.9633333333333334
50,550,Gaussian,0.9766666666666667
50,560,Gaussian,0.9533333333333334
50,570,Gaussian,0.9666666666666667
50,580,Gaussian,0.9766666666666667
50,590,Gaussian,0.9833333333333333
50,600,Gaussian,0.9733333333333334
50,610,Gaussian,0.9833333333333333
50,620,Gaussian,0.98
50,630,Gaussian,0.99
50,640,Gaussian,0.9833333333333333
50,650,Gaussian,0.99
50,660,Gaussian,0.98
50,670,Gaussian,0.9766666666666667
50,680,Gaussian,0.99
50,690,Gaussian,0.9933333333333333
50,700,Gaussian,0.9866666666666667
50,710,Gaussian,0.9966666666666667
50,720,Gaussian,1.0
50,730,Gaussian,0.9933333333333333
50,740,Gaussian,0.9933333333333333
50,750,Gaussian,0.9933333333333333
50,760,Gaussian,0.9966666666666667
50,770,Gaussian,0.9966666666666667
50,780,Gaussian,0.9966666666666667
50,790,Gaussian,0.9966666666666667
50,800,Gaussian,1.0
50,810,Gaussian,0.99
50,820,Gaussian,0.9966666666666667
50,830,Gaussian,1.0
50,840,Gaussian,1.0
50,850,Gaussian,1.0
50,860,Gaussian,1.0
50,870,Gaussian,1.0
50,880,Gaussian,0.9966666666666667
50,890,Gaussian,0.9966666666666667
50,900,Gaussian,1.0
50,910,Gaussian,0.9966666666666667
50,920,Gaussian,1.0
50,930,Gaussian,1.0
50,940,Gaussian,0.9933333333333333
50,950,Gaussian,1.0
50,960,Gaussian,0.9966666666666667
50,970,Gaussian,1.0
50,980,Gaussian,1.0
50,990,Gaussian,1.0
52,100,Gaussian,0.0
52,110,Gaussian,0.0
52,120,Gaussian,0.0033333333333333335
52,130,Gaussian,0.0
52,140,Gaussian,0.0
52,150,Gaussian,0.006666666666666667
52,160,Gaussian,0.02
52,170,Gaussian,0.04
52,180,Gaussian,0.04
52,190,Gaussian,0.056666666666666664
52,200,Gaussian,0.08666666666666667
52,210,Gaussian,0.15
52,220,Gaussian,0.14
52,230,Gaussian,0.22333333333333333
52,240,Gaussian,0.19333333333333333
52,250,Gaussian,0.22
52,260,Gaussian,0.25333333333333335
52,270,Gaussian,0.35
52,280,Gaussian,0.37333333333333335
52,290,Gaussian,0.48
52,300,Gaussian,0.43333333333333335
52,310,Gaussian,0.51
52,320,Gaussian,0.59
52,330,Gaussian,0.6133333333333333
52,340,Gaussian,0.63
52,350,Gaussian,0.6866666666666666
52,360,Gaussian,0.7
52,370,Gaussian,0.74
52,380,Gaussian,0.7466666666666667
52,390,Gaussian,0.8
52,400,Gaussian,0.7733333333333333
52,410,Gaussian,0.81
52,420,Gaussian,0.8233333333333334
52,430,Gaussian,0.8433333333333334
52,440,Gaussian,0.8566666666666667
52,450,Gaussian,0.89
52,460,Gaussian,0.8566666666666667
52,470,Gaussian,0.9033333333333333
52,480,Gaussian,0.91
52,490,Gaussian,0.9233333333333333
52,500,Gaussian,0.92
52,510,Gaussian,0.9033333333333333
52,520,Gaussian,0.9266666666666666
52,530,Gaussian,0.95
52,540,Gaussian,0.96
52,550,Gaussian,0.9766666666666667
52,560,Gaussian,0.9533333333333334
52,570,Gaussian,0.97
52,580,Gaussian,0.9566666666666667
52,590,Gaussian,0.9666666666666667
52,600,Gaussian,0.9833333333333333
52,610,Gaussian,0.9733333333333334
52,620,Gaussian,0.98
52,630,Gaussian,0.9966666666666667
52,640,Gaussian,0.99
52,650,Gaussian,0.9833333333333333
52,660,Gaussian,0.9866666666666667
52,670,Gaussian,0.99
52,680,Gaussian,0.98
52,690,Gaussian,0.9866666666666667
52,700,Gaussian,0.99
52,710,Gaussian,1.0
52,720,Gaussian,1.0
52,730,Gaussian,0.9866666666666667
52,740,Gaussian,0.9933333333333333
52,750,Gaussian,0.99
52,760,Gaussian,0.9933333333333333
52,770,Gaussian,0.99
52,780,Gaussian,1.0
52,790,Gaussian,0.99
52,800,Gaussian,0.9933333333333333
52,810,Gaussian,0.9933333333333333
52,820,Gaussian,1.0
52,830,Gaussian,1.0
52,840,Gaussian,1.0
52,850,Gaussian,1.0
52,860,Gaussian,0.9966666666666667
52,870,Gaussian,1.0
52,880,Gaussian,1.0
52,890,Gaussian,1.0
52,900,Gaussian,1.0
52,910,Gaussian,1.0
52,920,Gaussian,1.0
52,930,Gaussian,0.9966666666666667
52,940,Gaussian,0.9966666666666667
52,950,Gaussian,1.0
52,960,Gaussian,1.0
52,970,Gaussian,1.0
52,980,Gaussian,1.0
52,990,Gaussian,0.9966666666666667
54,100,Gaussian,0.0
54,110,Gaussian,0.0
54,120,Gaussian,0.0
54,130,Gaussian,0.0
54,140,Gaussian,0.006666666666666667
54,150,Gaussian,0.006666666666666667
54,160,Gaussian,0.01
54,170,Gaussian,0.016666666666666666
54,180,Gaussian,0.03
54,190,Gaussian,0.04666666666666667
54,200,Gaussian,0.05
54,210,Gaussian,0.06333333333333334
54,220,Gaussian,0.12333333333333334
54,230,Gaussian,0.10666666666666667
54,240,Gaussian,0.15666666666666668
54,250,Gaussian,0.20333333333333334
54,260,Gaussian,0.26
54,270,Gaussian,0.3233333333333333
54,280,Gaussian,0.35333333333333333
54,290,Gaussian,0.36666666666666664
54,300,Gaussian,0.38666666666666666
54,310,Gaussian,0.37333333333333335
54,320,Gaussian,0.49
54,330,Gaussian,0.5266666666666666
54,340,Gaussian,0.5633333333333334
54,350,Gaussian,0.59
54,360,Gaussian,0.64
54,370,Gaussian,0.59
54,380,Gaussian,0.6633333333333333
54,390,Gaussian,0.7
54,400,Gaussian,0.74
54,410,Gaussian,0.7366666666666667
54,420,Gaussian,0.76
54,430,Gaussian,0.8166666666666667
54,440,Gaussian,0.8166666666666667
54,450,Gaussian,0.8433333333333334
54,460,Gaussian,0.8233333333333334
54,470,Gaussian,0.9
54,480,Gaussian,0.8766666666666667
54,490,Gaussian,0.88
54,500,Gaussian,0.9033333333333333
54,510,Gaussian,0.91
54,520,Gaussian,0.94
54,530,Gaussian,0.91
54,540,Gaussian,0.9366666666666666
54,550,Gaussian,0.92
54,560,Gaussian,0.9366666666666666
54,570,Gaussian,0.9666666666666667
54,580,Gaussian,0.9466666666666667
54,590,Gaussian,0.9666666666666667
54,600,Gaussian,0.96
54,610,Gaussian,0.9566666666666667
54,620,Gaussian,0.9766666666666667
54,630,Gaussian,0.9733333333333334
54,640,Gaussian,0.9733333333333334
54,650,Gaussian,0.9733333333333334
54,660,Gaussian,0.9866666666666667
54,670,Gaussian,0.9833333333333333
54,680,Gaussian,0.9933333333333333
54,690,Gaussian,0.9833333333333333
54,700,Gaussian,0.9866666666666667
54,710,Gaussian,0.97
54,720,Gaussian,0.99
54,730,Gaussian,0.9933333333333333
54,740,Gaussian,0.9866666666666667
54,750,Gaussian,0.9966666666666667
54,760,Gaussian,0.9966666666666667
54,770,Gaussian,0.9766666666666667
54,780,Gaussian,1.0
54,790,Gaussian,0.99
54,800,Gaussian,1.0
54,810,Gaussian,1.0
54,820,Gaussian,0.9866666666666667
54,830,Gaussian,0.9933333333333333
54,840,Gaussian,1.0
54,850,Gaussian,1.0
54,860,Gaussian,0.9966666666666667
54,870,Gaussian,0.9966666666666667
54,880,Gaussian,1.0
54,890,Gaussian,1.0
54,900,Gaussian,1.0
54,910,Gaussian,0.9966666666666667
54,920,Gaussian,1.0
54,930,Gaussian,0.9966666666666667
54,940,Gaussian,1.0
54,950,Gaussian,1.0
54,960,Gaussian,0.9966666666666667
54,970,Gaussian,1.0
54,980,Gaussian,1.0
54,990,Gaussian,0.9933333333333333
56,100,Gaussian,0.0
56,110,Gaussian,0.0
56,120,Gaussian,0.0
56,130,Gaussian,0.0
56,140,Gaussian,0.0
56,150,Gaussian,0.0
56,160,Gaussian,0.0033333333333333335
56,170,Gaussian,0.01
56,180,Gaussian,0.006666666666666667
56,190,Gaussian,0.023333333333333334
56,200,Gaussian,0.03333333333333333
56,210,Gaussian,0.05333333333333334
56,220,Gaussian,0.07666666666666666
56,230,Gaussian,0.08
56,240,Gaussian,0.13333333333333333
56,250,Gaussian,0.14333333333333334
56,260,Gaussian,0.17666666666666667
56,270,Gaussian,0.26666666666666666
56,280,Gaussian,0.2966666666666667
56,290,Gaussian,0.3566666666666667
56,300,Gaussian,0.39
56,310,Gaussian,0.38666666666666666
56,320,Gaussian,0.4766666666666667
56,330,Gaussian,0.5133333333333333
56,340,Gaussian,0.5066666666666667
56,350,Gaussian,0.5366666666666666
56,360,Gaussian,0.51
56,370,Gaussian,0.6066666666666667
56,380,Gaussian,0.6933333333333334
56,390,Gaussian,0.6666666666666666
56,400,Gaussian,0.7266666666666667
56,410,Gaussian,0.72
56,420,Gaussian,0.73
56,430,Gaussian,0.75
56,440,Gaussian,0.7966666666666666
56,450,Gaussian,0.78
56,460,Gaussian,0.8066666666666666
56,470,Gaussian,0.8466666666666667
56,480,Gaussian,0.86
56,490,Gaussian,0.88
56,500,Gaussian,0.8933333333333333
56,510,Gaussian,0.9
56,520,Gaussian,0.8966666666666666
56,530,Gaussian,0.91
56,540,Gaussian,0.9233333333333333
56,550,Gaussian,0.95
56,560,Gaussian,0.9166666666666666
56,570,Gaussian,0.9266666666666666
56,580,Gaussian,0.9466666666666667
56,590,Gaussian,0.9466666666666667
56,600,Gaussian,0.9533333333333334
56,610,Gaussian,0.9633333333333334
56,620,Gaussian,0.9733333333333334
56,630,Gaussian,0.9633333333333334
56,640,Gaussian,0.95
56,650,Gaussian,0.9766666666666667
56,660,Gaussian,0.9666666666666667
56,670,Gaussian,0.98
56,680,Gaussian,0.9833333333333333
56,690,Gaussian,0.9833333333333333
56,700,Gaussian,0.9733333333333334
56,710,Gaussian,0.98
56,720,Gaussian,0.9966666666666667
56,730,Gaussian,0.9833333333333333
56,740,Gaussian,0.9966666666666667
56,750,Gaussian,0.9933333333333333
56,760,Gaussian,0.99
56,770,Gaussian,0.9933333333333333
56,780,Gaussian,0.9966666666666667
56,790,Gaussian,0.98
56,800,Gaussian,0.9933333333333333
56,810,Gaussian,0.9933333333333333
56,820,Gaussian,0.9933333333333333
56,830,Gaussian,0.9933333333333333
56,840,Gaussian,0.9966666666666667
56,850,Gaussian,0.9933333333333333
56,860,Gaussian,1.0
56,870,Gaussian,1.0
56,880,Gaussian,0.9966666666666667
56,890,Gaussian,1.0
56,900,Gaussian,1.0
56,910,Gaussian,0.9966666666666667
56,920,Gaussian,1.0
56,930,Gaussian,1.0
56,940,Gaussian,1.0
56,950,Gaussian,0.9966666666666667
56,960,Gaussian,1.0
56,970,Gaussian,1.0
56,980,Gaussian,1.0
56,990,Gaussian,1.0
58,100,Gaussian,0.0
58,110,Gaussian,0.0
58,120,Gaussian,0.0
58,130,Gaussian,0.0
58,140,Gaussian,0.0
58,150,Gaussian,0.0
58,160,Gaussian,0.0033333333333333335
58,170,Gaussian,0.0033333333333333335
58,180,Gaussian,0.013333333333333334
58,190,Gaussian,0.016666666666666666
58,200,Gaussian,0.03
58,210,Gaussian,0.03333333333333333
58,220,Gaussian,0.05
58,230,Gaussian,0.08333333333333333
58,240,Gaussian,0.08
58,250,Gaussian,0.11666666666666667
58,260,Gaussian,0.18
58,270,Gaussian,0.17666666666666667
58,280,Gaussian,0.21333333333333335
58,290,Gaussian,0.24
58,300,Gaussian,0.27
58,310,Gaussian,0.3333333333333333
58,320,Gaussian,0.3233333333333333
58,330,Gaussian,0.4266666666666667
58,340,Gaussian,0.44333333333333336
58,350,Gaussian,0.49
58,360,Gaussian,0.5066666666666667
58,370,Gaussian,0.5333333333333333
